domain,subject,native_coordinate_axis,candidate_factor_pixels,expected_level1_footprint_pixels,expert_best_residue,expert_max_alignment_fraction,prediction_best_residue,prediction_max_alignment_fraction,prediction_minus_expert_alignment,expert_transition_count,prediction_transition_count,condition
CAMRI,007,y,4,4.999999925494195,0,0.3051037577117218,2,0.26666666666666666,-0.03843709104505516,3566,3630,unetr_style
CAMRI,007,y,5,4.999999925494195,0,0.2319125070106562,1,0.3484848484848485,0.11657234147419232,3566,3630,unetr_style
CAMRI,007,y,6,4.999999925494195,2,0.18900729108244532,0,0.18319559228650137,-0.005811698795943954,3566,3630,unetr_style
CAMRI,007,y,7,4.999999925494195,6,0.16320807627593942,5,0.2118457300275482,0.04863765375160878,3566,3630,unetr_style
CAMRI,007,y,8,4.999999925494195,0,0.16881660123387549,4,0.18705234159779616,0.01823574036392067,3566,3630,unetr_style
CAMRI,043,x,2,3.1999998807907124,0,0.5821508588498879,1,0.5350877192982456,-0.04706313955164232,2678,2736,current_best
CAMRI,043,x,3,3.1999998807907124,0,0.35175504107542943,2,0.3391812865497076,-0.012573754525721847,2678,2736,current_best
CAMRI,043,x,4,3.1999998807907124,2,0.2983569828230022,3,0.2679093567251462,-0.030447626097856006,2678,2736,current_best
CAMRI,043,x,5,3.1999998807907124,1,0.21135175504107542,0,0.22039473684210525,0.009042981801029831,2678,2736,current_best
CAMRI,043,x,6,3.1999998807907124,0,0.21135175504107542,1,0.18676900584795322,-0.0245827491931222,2678,2736,current_best
CAMRI,043,x,7,3.1999998807907124,3,0.15571321882001493,5,0.15314327485380116,-0.002569943966213767,2678,2736,current_best
CAMRI,043,x,8,3.1999998807907124,2,0.16019417475728157,5,0.14619883040935672,-0.013995344347924848,2678,2736,current_best
CAMRI,043,y,2,4.999999925494195,0,0.5787146226415094,0,0.5180863477246208,-0.0606282749168886,3392,3428,current_best
CAMRI,043,y,3,4.999999925494195,1,0.33726415094339623,2,0.3929404900816803,0.05567633913828407,3392,3428,current_best
CAMRI,043,y,4,4.999999925494195,0,0.30395047169811323,2,0.2660443407234539,-0.037906130974659336,3392,3428,current_best
CAMRI,043,y,5,4.999999925494195,4,0.21226415094339623,3,0.33751458576429405,0.12525043482089782,3392,3428,current_best
CAMRI,043,y,6,4.999999925494195,2,0.2016509433962264,2,0.19778296382730456,-0.0038679795689218477,3392,3428,current_best
CAMRI,043,y,7,4.999999925494195,6,0.15566037735849056,6,0.1834889148191365,0.027828537460645952,3392,3428,current_best
CAMRI,043,y,8,4.999999925494195,6,0.15683962264150944,6,0.18757292882147025,0.030733306179960812,3392,3428,current_best
CAMRI,043,x,2,3.1999998807907124,0,0.5821508588498879,1,0.5117973629424011,-0.07035349590748685,2678,2882,unetr_style
CAMRI,043,x,3,3.1999998807907124,0,0.35175504107542943,1,0.34906315058986814,-0.002691890485561288,2678,2882,unetr_style
CAMRI,043,x,4,3.1999998807907124,2,0.2983569828230022,3,0.2591950034698126,-0.0391619793531896,2678,2882,unetr_style
CAMRI,043,x,5,3.1999998807907124,1,0.21135175504107542,0,0.2126995142262318,0.0013477591851563664,2678,2882,unetr_style
CAMRI,043,x,6,3.1999998807907124,0,0.21135175504107542,1,0.18216516308119363,-0.029186591959881797,2678,2882,unetr_style
CAMRI,043,x,7,3.1999998807907124,3,0.15571321882001493,2,0.16689798750867454,0.011184768688659613,2678,2882,unetr_style
CAMRI,043,x,8,3.1999998807907124,2,0.16019417475728157,3,0.13601665510062458,-0.024177519656656987,2678,2882,unetr_style
CAMRI,043,y,2,4.999999925494195,0,0.5787146226415094,0,0.5025773195876289,-0.07613730305388056,3392,3492,unetr_style
CAMRI,043,y,3,4.999999925494195,1,0.33726415094339623,2,0.3949026345933562,0.05763848364995999,3392,3492,unetr_style
CAMRI,043,y,4,4.999999925494195,0,0.30395047169811323,2,0.2706185567010309,-0.033331914997082324,3392,3492,unetr_style
CAMRI,043,y,5,4.999999925494195,4,0.21226415094339623,3,0.3402061855670103,0.1279420346236141,3392,3492,unetr_style
CAMRI,043,y,6,4.999999925494195,2,0.2016509433962264,5,0.20074455899198168,-0.0009063844042447311,3392,3492,unetr_style
CAMRI,043,y,7,4.999999925494195,6,0.15566037735849056,6,0.16695303550973653,0.011292658151245971,3392,3492,unetr_style
CAMRI,043,y,8,4.999999925494195,6,0.15683962264150944,6,0.19072164948453607,0.03388202684302663,3392,3492,unetr_style
CAMRI,078,x,2,1.5999999403953562,0,0.5036836935166994,0,0.5096359743040685,0.005952280787369091,12216,12142,current_best
CAMRI,078,x,3,1.5999999403953562,1,0.34372953503601833,1,0.3431889309833635,-0.000540604052654825,12216,12142,current_best
CAMRI,078,x,4,1.5999999403953562,0,0.2687459070072037,0,0.2762312633832976,0.007485356376093932,12216,12142,current_best
CAMRI,078,x,5,1.5999999403953562,2,0.24353307138179436,2,0.24452314281008072,0.0009900714282863599,12216,12142,current_best
CAMRI,078,x,6,1.5999999403953562,2,0.17927308447937132,2,0.17929500905946302,2.1924580091703394e-05,12216,12142,current_best
CAMRI,078,x,7,1.5999999403953562,0,0.16601178781925344,0,0.16883544720803823,0.0028236593887847883,12216,12142,current_best
CAMRI,078,x,8,1.5999999403953562,3,0.13695153896529141,0,0.1409158293526602,0.003964290387368785,12216,12142,current_best
CAMRI,078,y,2,2.4999999627470975,0,0.5025013164823592,1,0.5051956382296344,0.002694321747275241,7596,7795,current_best
CAMRI,078,y,3,2.4999999627470975,1,0.3362295945234334,2,0.3431686978832585,0.006939103359825116,7596,7795,current_best
CAMRI,078,y,4,2.4999999627470975,2,0.2539494470774092,1,0.2572161642078255,0.003266717130416319,7596,7795,current_best
CAMRI,078,y,5,2.4999999627470975,2,0.2095839915745129,2,0.20731237973059655,-0.00227161184391636,7596,7795,current_best
CAMRI,078,y,6,2.4999999627470975,4,0.17772511848341233,5,0.1763951250801796,-0.0013299934032327265,7596,7795,current_best
CAMRI,078,y,7,2.4999999627470975,3,0.15600315955766192,3,0.15792174470814624,0.0019185851504843199,7596,7795,current_best
CAMRI,078,y,8,2.4999999627470975,1,0.12914691943127962,1,0.1334188582424631,0.004271938811183484,7596,7795,current_best
CAMRI,078,x,2,1.5999999403953562,0,0.5036836935166994,0,0.5053284555431844,0.0016447620264850027,12216,12574,unetr_style
CAMRI,078,x,3,1.5999999403953562,1,0.34372953503601833,1,0.34738348974073485,0.003653954704716522,12216,12574,unetr_style
CAMRI,078,x,4,1.5999999403953562,0,0.2687459070072037,0,0.2826467313504056,0.01390082434320189,12216,12574,unetr_style
CAMRI,078,x,5,1.5999999403953562,2,0.24353307138179436,2,0.2376332113885796,-0.005899859993214768,12216,12574,unetr_style
CAMRI,078,x,6,1.5999999403953562,2,0.17927308447937132,2,0.1792587879751869,-1.4296504184413417e-05,12216,12574,unetr_style
CAMRI,078,x,7,1.5999999403953562,0,0.16601178781925344,0,0.16557976777477335,-0.00043202004448009146,12216,12574,unetr_style
CAMRI,078,x,8,1.5999999403953562,3,0.13695153896529141,0,0.14307300779386034,0.006121468828568927,12216,12574,unetr_style
CAMRI,078,y,2,2.4999999627470975,0,0.5025013164823592,1,0.5004868549172347,-0.0020144615651245257,7596,8216,unetr_style
CAMRI,078,y,3,2.4999999627470975,1,0.3362295945234334,2,0.33982473222979553,0.0035951377063621615,7596,8216,unetr_style
CAMRI,078,y,4,2.4999999627470975,2,0.2539494470774092,2,0.2671616358325219,0.013212188755112708,7596,8216,unetr_style
CAMRI,078,y,5,2.4999999627470975,2,0.2095839915745129,4,0.20642648490749757,-0.0031575066670153362,7596,8216,unetr_style
CAMRI,078,y,6,2.4999999627470975,4,0.17772511848341233,5,0.17259006815968841,-0.005135050323723911,7596,8216,unetr_style
CAMRI,078,y,7,2.4999999627470975,3,0.15600315955766192,3,0.1532375851996105,-0.0027655743580514147,7596,8216,unetr_style
CAMRI,078,y,8,2.4999999627470975,1,0.12914691943127962,2,0.1410662122687439,0.01191929283746429,7596,8216,unetr_style
CAMRI,009,x,2,3.1999998807907124,0,0.5891472868217055,0,0.5003633720930233,-0.08878391472868219,2580,2752,current_best
CAMRI,009,x,3,3.1999998807907124,0,0.3581395348837209,1,0.34011627906976744,-0.018023255813953476,2580,2752,current_best
CAMRI,009,x,4,3.1999998807907124,2,0.30426356589147285,0,0.26526162790697677,-0.03900193798449608,2580,2752,current_best
CAMRI,009,x,5,3.1999998807907124,3,0.20852713178294574,4,0.21693313953488372,0.008406007751937977,2580,2752,current_best
CAMRI,009,x,6,3.1999998807907124,0,0.2116279069767442,0,0.17732558139534885,-0.03430232558139534,2580,2752,current_best
CAMRI,009,x,7,3.1999998807907124,1,0.15271317829457365,6,0.1529796511627907,0.00026647286821704363,2580,2752,current_best
CAMRI,009,x,8,3.1999998807907124,2,0.16162790697674417,1,0.13880813953488372,-0.022819767441860456,2580,2752,current_best
CAMRI,009,y,2,4.999999925494195,0,0.596255119953189,0,0.5315547905909351,-0.0647003293622539,3418,3486,current_best
CAMRI,009,y,3,4.999999925494195,0,0.3557636044470451,2,0.361732644865175,0.005969040418129901,3418,3486,current_best
CAMRI,009,y,4,4.999999925494195,0,0.320947922761849,2,0.26993689041881813,-0.05101103234303089,3418,3486,current_best
CAMRI,009,y,5,4.999999925494195,1,0.23434757167934464,1,0.33419391853126795,0.09984634685192331,3418,3486,current_best
CAMRI,009,y,6,4.999999925494195,0,0.2141603276770041,5,0.18646012621916236,-0.027700201457841744,3418,3486,current_best
CAMRI,009,y,7,4.999999925494195,5,0.16881217086015213,5,0.19334480780263913,0.024532636942487,3418,3486,current_best
CAMRI,009,y,8,4.999999925494195,0,0.19689877121123464,7,0.17670682730923695,-0.02019194390199769,3418,3486,current_best
CAMRI,009,x,2,3.1999998807907124,0,0.5891472868217055,1,0.5170138888888889,-0.07213339793281659,2580,2880,unetr_style
CAMRI,009,x,3,3.1999998807907124,0,0.3581395348837209,0,0.3454861111111111,-0.012653423772609806,2580,2880,unetr_style
CAMRI,009,x,4,3.1999998807907124,2,0.30426356589147285,1,0.275,-0.02926356589147283,2580,2880,unetr_style
CAMRI,009,x,5,3.1999998807907124,3,0.20852713178294574,4,0.2204861111111111,0.011958979328165364,2580,2880,unetr_style
CAMRI,009,x,6,3.1999998807907124,0,0.2116279069767442,3,0.184375,-0.02725290697674418,2580,2880,unetr_style
CAMRI,009,x,7,3.1999998807907124,1,0.15271317829457365,2,0.15486111111111112,0.002147932816537468,2580,2880,unetr_style
CAMRI,009,x,8,3.1999998807907124,2,0.16162790697674417,1,0.14097222222222222,-0.020655684754521952,2580,2880,unetr_style
CAMRI,009,y,2,4.999999925494195,0,0.596255119953189,0,0.5478723404255319,-0.04838277952765713,3418,3572,unetr_style
CAMRI,009,y,3,4.999999925494195,0,0.3557636044470451,2,0.35442329227323627,-0.0013403121738088108,3418,3572,unetr_style
CAMRI,009,y,4,4.999999925494195,0,0.320947922761849,2,0.29843225083986563,-0.022515671921983393,3418,3572,unetr_style
CAMRI,009,y,5,4.999999925494195,1,0.23434757167934464,1,0.33874580067189247,0.10439822899254783,3418,3572,unetr_style
CAMRI,009,y,6,4.999999925494195,0,0.2141603276770041,4,0.19092945128779396,-0.023230876389210148,3418,3572,unetr_style
CAMRI,009,y,7,4.999999925494195,5,0.16881217086015213,5,0.18505039193729003,0.016238221077137904,3418,3572,unetr_style
CAMRI,009,y,8,4.999999925494195,0,0.19689877121123464,2,0.18449048152295633,-0.012408289688278312,3418,3572,unetr_style
CAMRI,099,x,2,3.1999998807907124,0,0.5771979985704074,0,0.5034843205574913,-0.07371367801291617,2798,2870,current_best
CAMRI,099,x,3,3.1999998807907124,2,0.34774839170836314,1,0.35958188153310106,0.01183348982473792,2798,2870,current_best
CAMRI,099,x,4,3.1999998807907124,0,0.28984989278055756,2,0.27038327526132405,-0.01946661751923351,2798,2870,current_best
CAMRI,099,x,5,3.1999998807907124,0,0.21622587562544673,0,0.20905923344947736,-0.007166642175969379,2798,2870,current_best
CAMRI,099,x,6,3.1999998807907124,2,0.20836311651179415,1,0.18292682926829268,-0.02543628724350147,2798,2870,current_best
CAMRI,099,x,7,3.1999998807907124,4,0.1529664045746962,4,0.1616724738675958,0.008706069292899604,2798,2870,current_best
CAMRI,099,x,8,3.1999998807907124,0,0.14653323802716225,7,0.14006968641114984,-0.0064635516160124196,2798,2870,current_best
CAMRI,099,y,2,4.999999925494195,0,0.5454308093994779,0,0.55,0.004569190600522188,3830,3860,current_best
CAMRI,099,y,3,4.999999925494195,1,0.3488250652741514,0,0.40362694300518137,0.05480187773102996,3830,3860,current_best
CAMRI,099,y,4,4.999999925494195,0,0.283289817232376,0,0.2955958549222798,0.012306037689903793,3830,3860,current_best
CAMRI,099,y,5,4.999999925494195,1,0.21775456919060052,0,0.3417098445595855,0.12395527536898496,3830,3860,current_best
CAMRI,099,y,6,4.999999925494195,4,0.20678851174934726,3,0.20466321243523317,-0.002125299314114093,3830,3860,current_best
CAMRI,099,y,7,4.999999925494195,6,0.16736292428198432,5,0.19326424870466322,0.025901324422678895,3830,3860,current_best
CAMRI,099,y,8,4.999999925494195,4,0.16031331592689296,3,0.1743523316062176,0.01403901567932464,3830,3860,current_best
CAMRI,099,x,2,3.1999998807907124,0,0.5771979985704074,1,0.5130123617436565,-0.06418563682675094,2798,3074,unetr_style
CAMRI,099,x,3,3.1999998807907124,2,0.34774839170836314,1,0.35100845803513336,0.003260066326770228,2798,3074,unetr_style
CAMRI,099,x,4,3.1999998807907124,0,0.28984989278055756,3,0.2696811971372804,-0.020168695643277168,2798,3074,unetr_style
CAMRI,099,x,5,3.1999998807907124,0,0.21622587562544673,0,0.21307742355237475,-0.003148452073071989,2798,3074,unetr_style
CAMRI,099,x,6,3.1999998807907124,2,0.20836311651179415,1,0.1841249186727391,-0.024238197839055037,2798,3074,unetr_style
CAMRI,099,x,7,3.1999998807907124,4,0.1529664045746962,1,0.15354586857514638,0.0005794640004501694,2798,3074,unetr_style
CAMRI,099,x,8,3.1999998807907124,0,0.14653323802716225,3,0.14183474300585555,-0.004698495021306703,2798,3074,unetr_style
CAMRI,099,y,2,4.999999925494195,0,0.5454308093994779,0,0.56511746680286,0.019686657403382157,3830,3916,unetr_style
CAMRI,099,y,3,4.999999925494195,1,0.3488250652741514,0,0.3838100102145046,0.0349849449403532,3830,3916,unetr_style
CAMRI,099,y,4,4.999999925494195,0,0.283289817232376,0,0.31409601634320733,0.030806199110831323,3830,3916,unetr_style
CAMRI,099,y,5,4.999999925494195,1,0.21775456919060052,0,0.34039836567926457,0.12264379648866405,3830,3916,unetr_style
CAMRI,099,y,6,4.999999925494195,4,0.20678851174934726,0,0.2007150153217569,-0.006073496427590364,3830,3916,unetr_style
CAMRI,099,y,7,4.999999925494195,6,0.16736292428198432,3,0.1710929519918284,0.0037300277098440693,3830,3916,unetr_style
CAMRI,099,y,8,4.999999925494195,4,0.16031331592689296,0,0.18130745658835545,0.02099414066146249,3830,3916,unetr_style
Mouse,POLYIC_20190510_mouse34__E2_P1,x,2,3.1999998807907124,1,0.5078082929456113,0,0.5065410779696494,-0.0012672149759618279,3714,3822,current_best
Mouse,POLYIC_20190510_mouse34__E2_P1,x,3,3.1999998807907124,2,0.3373721055465805,2,0.3492935635792779,0.011921458032697396,3714,3822,current_best
Mouse,POLYIC_20190510_mouse34__E2_P1,x,4,3.1999998807907124,3,0.2549811523963382,2,0.26321297749869177,0.008231825102353596,3714,3822,current_best
Mouse,POLYIC_20190510_mouse34__E2_P1,x,5,3.1999998807907124,2,0.20597738287560582,3,0.2153322867608582,0.00935490388525237,3714,3822,current_best
Mouse,POLYIC_20190510_mouse34__E2_P1,x,6,3.1999998807907124,1,0.1752827140549273,2,0.18628990057561487,0.011007186520687579,3714,3822,current_best
Mouse,POLYIC_20190510_mouse34__E2_P1,x,7,3.1999998807907124,6,0.16478190630048464,0,0.15907901622187337,-0.005702890078611272,3714,3822,current_best
Mouse,POLYIC_20190510_mouse34__E2_P1,x,8,3.1999998807907124,7,0.13597199784598815,6,0.1425954997383569,0.006623501892368738,3714,3822,current_best
Mouse,POLYIC_20190510_mouse34__E2_P1,y,2,4.999999925494195,1,0.503001200480192,1,0.503921568627451,0.000920368147258932,4998,5100,current_best
Mouse,POLYIC_20190510_mouse34__E2_P1,y,3,4.999999925494195,2,0.33693477390956383,2,0.36941176470588233,0.032476990796318495,4998,5100,current_best
Mouse,POLYIC_20190510_mouse34__E2_P1,y,4,4.999999925494195,2,0.27450980392156865,0,0.266078431372549,-0.008431372549019656,4998,5100,current_best
Mouse,POLYIC_20190510_mouse34__E2_P1,y,5,4.999999925494195,1,0.22008803521408563,2,0.3452941176470588,0.12520608243297318,4998,5100,current_best
Mouse,POLYIC_20190510_mouse34__E2_P1,y,6,4.999999925494195,2,0.18007202881152462,2,0.20490196078431372,0.0248299319727891,4998,5100,current_best
Mouse,POLYIC_20190510_mouse34__E2_P1,y,7,4.999999925494195,0,0.16666666666666666,2,0.1688235294117647,0.002156862745098048,4998,5100,current_best
Mouse,POLYIC_20190510_mouse34__E2_P1,y,8,4.999999925494195,6,0.1404561824729892,4,0.17705882352941177,0.03660264105642258,4998,5100,current_best
Mouse,POLYIC_20190510_mouse34__E2_P1,x,2,3.1999998807907124,1,0.5078082929456113,0,0.5111996017919362,0.003391308846324992,3714,4018,unetr_style
Mouse,POLYIC_20190510_mouse34__E2_P1,x,3,3.1999998807907124,2,0.3373721055465805,0,0.3437033349925336,0.0063312294459531016,3714,4018,unetr_style
Mouse,POLYIC_20190510_mouse34__E2_P1,x,4,3.1999998807907124,3,0.2549811523963382,2,0.2563464410154306,0.0013652886190924085,3714,4018,unetr_style
Mouse,POLYIC_20190510_mouse34__E2_P1,x,5,3.1999998807907124,2,0.20597738287560582,0,0.2112991538078646,0.005321770932258774,3714,4018,unetr_style
Mouse,POLYIC_20190510_mouse34__E2_P1,x,6,3.1999998807907124,1,0.1752827140549273,0,0.1826779492284719,0.007395235173544595,3714,4018,unetr_style
Mouse,POLYIC_20190510_mouse34__E2_P1,x,7,3.1999998807907124,6,0.16478190630048464,1,0.16226978596316574,-0.0025121203373189016,3714,4018,unetr_style
Mouse,POLYIC_20190510_mouse34__E2_P1,x,8,3.1999998807907124,7,0.13597199784598815,6,0.1368840219014435,0.000912024055455346,3714,4018,unetr_style
Mouse,POLYIC_20190510_mouse34__E2_P1,y,2,4.999999925494195,1,0.503001200480192,1,0.5023310023310024,-0.0006701981491896714,4998,5148,unetr_style
Mouse,POLYIC_20190510_mouse34__E2_P1,y,3,4.999999925494195,2,0.33693477390956383,0,0.36635586635586637,0.029421092446302533,4998,5148,unetr_style
Mouse,POLYIC_20190510_mouse34__E2_P1,y,4,4.999999925494195,2,0.27450980392156865,0,0.25757575757575757,-0.016934046345811082,4998,5148,unetr_style
Mouse,POLYIC_20190510_mouse34__E2_P1,y,5,4.999999925494195,1,0.22008803521408563,3,0.3411033411033411,0.12101530588925549,4998,5148,unetr_style
Mouse,POLYIC_20190510_mouse34__E2_P1,y,6,4.999999925494195,2,0.18007202881152462,3,0.21386946386946387,0.03379743505793925,4998,5148,unetr_style
Mouse,POLYIC_20190510_mouse34__E2_P1,y,7,4.999999925494195,0,0.16666666666666666,0,0.16958041958041958,0.002913752913752926,4998,5148,unetr_style
Mouse,POLYIC_20190510_mouse34__E2_P1,y,8,4.999999925494195,6,0.1404561824729892,4,0.1623931623931624,0.02193697992017321,4998,5148,unetr_style
Mouse,POLYIC_20190510_mouse35__E3_P1,x,2,3.1999998807907124,1,0.5024403470715835,1,0.5071164997364259,0.004676152664842448,3688,3794,current_best
Mouse,POLYIC_20190510_mouse35__E3_P1,x,3,3.1999998807907124,0,0.3405639913232104,1,0.3352662098049552,-0.005297781518255218,3688,3794,current_best
Mouse,POLYIC_20190510_mouse35__E3_P1,x,4,3.1999998807907124,0,0.25488069414316705,3,0.25724828676858197,0.002367592625414916,3688,3794,current_best
Mouse,POLYIC_20190510_mouse35__E3_P1,x,5,3.1999998807907124,4,0.20715835140997832,4,0.2113863995782815,0.004228048168303189,3688,3794,current_best
Mouse,POLYIC_20190510_mouse35__E3_P1,x,6,3.1999998807907124,0,0.17814533622559653,5,0.1776489193463363,-0.0004964168792602197,3688,3794,current_best
Mouse,POLYIC_20190510_mouse35__E3_P1,x,7,3.1999998807907124,5,0.1531995661605206,1,0.15155508697944123,-0.001644479181079378,3688,3794,current_best
Mouse,POLYIC_20190510_mouse35__E3_P1,x,8,3.1999998807907124,0,0.13964208242950107,0,0.1462836056931998,0.006641523263698712,3688,3794,current_best
Mouse,POLYIC_20190510_mouse35__E3_P1,y,2,4.999999925494195,0,0.5201785021342646,1,0.5104006163328197,-0.009777885801444897,5154,5192,current_best
Mouse,POLYIC_20190510_mouse35__E3_P1,y,3,4.999999925494195,0,0.3409002716336826,2,0.362095531587057,0.0211952599533744,5154,5192,current_best
Mouse,POLYIC_20190510_mouse35__E3_P1,y,4,4.999999925494195,2,0.286767559177338,0,0.2733050847457627,-0.013462474431575278,5154,5192,current_best
Mouse,POLYIC_20190510_mouse35__E3_P1,y,5,4.999999925494195,3,0.2173069460613116,2,0.34726502311248075,0.12995807705116916,5154,5192,current_best
